Full Name,Email Address,Phone #,Date of Birth,Annual Income,Active Member,Department
"John Smith",john.smith@email.com,(555) 123-4567,01/15/1990,"$75,000",Yes,Engineering
"Jane Doe",jane.doe@gmail.com,555.987.6543,1985-03-22,"62000",true,Marketing
"Bob Johnson",bob.j@company.org,5551234567,March 1 2021,"$88,500.00",1,Engineering
"Alice Williams",,,(555) 000-0000,12/31/1988,"95000",No,Sales
,sam@test.com,,2022-06-15,"$45,000",false,Marketing
"Carlos Rivera",carlos@example.com,(555) 222-3333,07/04/1995,"$71,250",YES,Engineering
"Diana Prince",diana.p@work.co,555 888 9999,1992-11-30,$58000,True,HR
"Eve Martinez",eve.m@company.org,(555)444-5555,Sept 15 1987,"$102,000.00",yes,Engineering
"Frank Castle",frank@email.com,5557776666,03-28-1991,"67500",0,Sales
"Grace Lee",grace.lee@mail.com,(555) 111-2222,1994/02/14,"$83,000",YES,Marketing
"Hank Pym",hank@science.org,,June 1 1980,"$125,000",true,Engineering
"Ivy Chen",,555.333.4444,1998-08-20,"$52,500",1,HR
"Jake Long",jake.long@test.com,(555) 666-7777,01/01/2000,"$48,000.00",yes,Sales
"Kim Park",kim.p@email.com,5559998888,12-15-1993,"$79,000",True,Marketing
"Leo Tanaka",leo@company.org,(555) 123-0000,1989/07/22,"$91,500",YES,Engineering
